game_path,game_type,time_et,date,away_team,home_team,year
gid_2010_04_14_wasmlb_phimlb_1.xml,R,07:05 PM,2010-04-14,WSH,PHI,2010.0
gid_2010_04_14_texmlb_clemlb_1.xml,R,07:05 PM,2010-04-14,TEX,CLE,2010.0
gid_2010_04_14_nynmlb_colmlb_1.xml,R,08:40 PM,2010-04-14,NYM,COL,2010.0
gid_2010_04_14_houmlb_slnmlb_1.xml,R,08:15 PM,2010-04-14,HOU,STL,2010.0
gid_2010_04_14_atlmlb_sdnmlb_1.xml,R,10:05 PM,2010-04-14,ATL,SD,2010.0
gid_2010_04_14_chamlb_tormlb_1.xml,R,07:07 PM,2010-04-14,CWS,TOR,2010.0
gid_2010_04_14_arimlb_lanmlb_1.xml,R,10:10 PM,2010-04-14,ARI,LAD,2010.0
gid_2010_04_14_tbamlb_balmlb_1.xml,R,01:35 PM,2010-04-14,TB,BAL,2010.0
gid_2010_04_15_wasmlb_phimlb_1.xml,R,03:05 PM,2010-04-15,WSH,PHI,2010.0
gid_2010_04_15_houmlb_slnmlb_1.xml,R,01:40 PM,2010-04-15,HOU,STL,2010.0
gid_2010_04_15_texmlb_clemlb_1.xml,R,12:05 PM,2010-04-15,TEX,CLE,2010.0
gid_2010_04_15_nynmlb_colmlb_1.xml,R,03:10 PM,2010-04-15,NYM,COL,2010.0
gid_2010_04_15_arimlb_lanmlb_1.xml,R,10:10 PM,2010-04-15,ARI,LAD,2010.0
gid_2010_04_15_balmlb_oakmlb_1.xml,R,10:05 PM,2010-04-15,BAL,OAK,2010.0
gid_2010_04_15_anamlb_nyamlb_1.xml,R,07:05 PM,2010-04-15,LAA,NYY,2010.0
gid_2010_04_15_milmlb_chnmlb_1.xml,R,02:20 PM,2010-04-15,MIL,CHC,2010.0
gid_2010_04_15_bosmlb_minmlb_1.xml,R,01:10 PM,2010-04-15,BOS,MIN,2010.0
gid_2010_04_15_atlmlb_sdnmlb_1.xml,R,06:35 PM,2010-04-15,ATL,SD,2010.0
gid_2010_04_15_cinmlb_flomlb_1.xml,R,07:10 PM,2010-04-15,CIN,FLA,2010.0
gid_2010_04_15_chamlb_tormlb_1.xml,R,07:07 PM,2010-04-15,CWS,TOR,2010.0
gid_2010_04_16_texmlb_nyamlb_1.xml,R,07:05 PM,2010-04-16,TEX,NYY,2010.0
gid_2010_04_16_sfnmlb_lanmlb_1.xml,R,10:10 PM,2010-04-16,SF,LAD,2010.0
gid_2010_04_16_kcamlb_minmlb_1.xml,R,08:10 PM,2010-04-16,KC,MIN,2010.0
gid_2010_04_16_balmlb_oakmlb_1.xml,R,10:05 PM,2010-04-16,BAL,OAK,2010.0
gid_2010_04_16_anamlb_tormlb_1.xml,R,07:07 PM,2010-04-16,LAA,TOR,2010.0
gid_2010_04_16_tbamlb_bosmlb_1.xml,R,07:10 PM,2010-04-16,TB,BOS,2010.0
gid_2010_04_16_nynmlb_slnmlb_1.xml,R,08:15 PM,2010-04-16,NYM,STL,2010.0
gid_2010_04_16_colmlb_atlmlb_1.xml,R,07:35 PM,2010-04-16,COL,ATL,2010.0
gid_2010_04_16_flomlb_phimlb_1.xml,R,07:05 PM,2010-04-16,FLA,PHI,2010.0
gid_2010_04_16_chamlb_clemlb_1.xml,R,07:05 PM,2010-04-16,CWS,CLE,2010.0
gid_2010_04_16_detmlb_seamlb_1.xml,R,10:10 PM,2010-04-16,DET,SEA,2010.0
gid_2010_04_16_milmlb_wasmlb_1.xml,R,07:05 PM,2010-04-16,MIL,WSH,2010.0
gid_2010_04_16_arimlb_sdnmlb_1.xml,R,10:05 PM,2010-04-16,ARI,SD,2010.0
gid_2010_04_16_cinmlb_pitmlb_1.xml,R,07:05 PM,2010-04-16,CIN,PIT,2010.0
gid_2010_04_16_houmlb_chnmlb_1.xml,R,02:20 PM,2010-04-16,HOU,CHC,2010.0
gid_2010_04_17_flomlb_phimlb_1.xml,R,07:05 PM,2010-04-17,FLA,PHI,2010.0
gid_2010_04_17_balmlb_oakmlb_1.xml,R,04:05 PM,2010-04-17,BAL,OAK,2010.0
gid_2010_04_17_chamlb_clemlb_1.xml,R,04:10 PM,2010-04-17,CWS,CLE,2010.0
gid_2010_04_17_colmlb_atlmlb_1.xml,R,07:10 PM,2010-04-17,COL,ATL,2010.0
gid_2010_04_17_detmlb_seamlb_1.xml,R,09:10 PM,2010-04-17,DET,SEA,2010.0
gid_2010_04_17_texmlb_nyamlb_1.xml,R,01:05 PM,2010-04-17,TEX,NYY,2010.0
gid_2010_04_17_kcamlb_minmlb_1.xml,R,01:10 PM,2010-04-17,KC,MIN,2010.0
gid_2010_04_17_arimlb_sdnmlb_1.xml,R,08:35 PM,2010-04-17,ARI,SD,2010.0
gid_2010_04_17_houmlb_chnmlb_1.xml,R,01:05 PM,2010-04-17,HOU,CHC,2010.0
gid_2010_04_17_anamlb_tormlb_1.xml,R,01:07 PM,2010-04-17,LAA,TOR,2010.0
gid_2010_04_17_nynmlb_slnmlb_1.xml,R,04:10 PM,2010-04-17,NYM,STL,2010.0
gid_2010_04_17_cinmlb_pitmlb_1.xml,R,07:05 PM,2010-04-17,CIN,PIT,2010.0
gid_2010_04_17_tbamlb_bosmlb_1.xml,R,07:10 PM,2010-04-17,TB,BOS,2010.0
gid_2010_04_17_sfnmlb_lanmlb_1.xml,R,04:10 PM,2010-04-17,SF,LAD,2010.0
gid_2010_04_17_milmlb_wasmlb_1.xml,R,01:05 PM,2010-04-17,MIL,WSH,2010.0
gid_2010_04_18_anamlb_tormlb_1.xml,R,01:07 PM,2010-04-18,LAA,TOR,2010.0
gid_2010_04_18_milmlb_wasmlb_1.xml,R,01:35 PM,2010-04-18,MIL,WSH,2010.0
gid_2010_04_18_balmlb_oakmlb_1.xml,R,04:05 PM,2010-04-18,BAL,OAK,2010.0
gid_2010_04_18_flomlb_phimlb_1.xml,R,01:35 PM,2010-04-18,FLA,PHI,2010.0
gid_2010_04_18_nynmlb_slnmlb_1.xml,R,08:05 PM,2010-04-18,NYM,STL,2010.0
gid_2010_04_18_kcamlb_minmlb_1.xml,R,02:10 PM,2010-04-18,KC,MIN,2010.0
gid_2010_04_18_cinmlb_pitmlb_1.xml,R,01:35 PM,2010-04-18,CIN,PIT,2010.0
gid_2010_04_18_chamlb_clemlb_1.xml,R,01:05 PM,2010-04-18,CWS,CLE,2010.0
gid_2010_04_18_sfnmlb_lanmlb_1.xml,R,04:10 PM,2010-04-18,SF,LAD,2010.0
gid_2010_04_18_houmlb_chnmlb_1.xml,R,02:20 PM,2010-04-18,HOU,CHC,2010.0
gid_2010_04_18_arimlb_sdnmlb_1.xml,R,04:05 PM,2010-04-18,ARI,SD,2010.0
gid_2010_04_18_texmlb_nyamlb_1.xml,R,01:05 PM,2010-04-18,TEX,NYY,2010.0
gid_2010_04_18_colmlb_atlmlb_1.xml,R,01:35 PM,2010-04-18,COL,ATL,2010.0
gid_2010_04_18_detmlb_seamlb_1.xml,R,04:10 PM,2010-04-18,DET,SEA,2010.0
gid_2010_04_18_tbamlb_bosmlb_1.xml,R,01:35 PM,2010-04-18,TB,BOS,2010.0
gid_2010_04_19_detmlb_anamlb_1.xml,R,10:05 PM,2010-04-19,DET,LAA,2010.0
gid_2010_04_19_chnmlb_nynmlb_1.xml,R,07:10 PM,2010-04-19,CHC,NYM,2010.0
gid_2010_04_19_sfnmlb_sdnmlb_1.xml,R,10:05 PM,2010-04-19,SF,SD,2010.0
gid_2010_04_19_kcamlb_tormlb_1.xml,R,07:07 PM,2010-04-19,KC,TOR,2010.0
gid_2010_04_19_slnmlb_arimlb_1.xml,R,09:40 PM,2010-04-19,STL,ARI,2010.0
gid_2010_04_19_colmlb_wasmlb_1.xml,R,07:05 PM,2010-04-19,COL,WSH,2010.0
gid_2010_04_19_balmlb_seamlb_1.xml,R,10:10 PM,2010-04-19,BAL,SEA,2010.0
gid_2010_04_19_tbamlb_bosmlb_1.xml,R,11:05 AM,2010-04-19,TB,BOS,2010.0
gid_2010_04_20_milmlb_pitmlb_1.xml,R,07:05 PM,2010-04-20,MIL,PIT,2010.0
gid_2010_04_20_flomlb_houmlb_1.xml,R,08:05 PM,2010-04-20,FLA,HOU,2010.0
gid_2010_04_20_texmlb_bosmlb_1.xml,R,07:10 PM,2010-04-20,TEX,BOS,2010.0
gid_2010_04_20_sfnmlb_sdnmlb_1.xml,R,10:05 PM,2010-04-20,SF,SD,2010.0
gid_2010_04_20_clemlb_minmlb_1.xml,R,08:10 PM,2010-04-20,CLE,MIN,2010.0
gid_2010_04_20_phimlb_atlmlb_1.xml,R,07:10 PM,2010-04-20,PHI,ATL,2010.0
gid_2010_04_20_nyamlb_oakmlb_1.xml,R,10:05 PM,2010-04-20,NYY,OAK,2010.0
gid_2010_04_20_slnmlb_arimlb_1.xml,R,09:40 PM,2010-04-20,STL,ARI,2010.0
gid_2010_04_20_chnmlb_nynmlb_1.xml,R,07:10 PM,2010-04-20,CHC,NYM,2010.0
gid_2010_04_20_lanmlb_cinmlb_1.xml,R,07:10 PM,2010-04-20,LAD,CIN,2010.0
gid_2010_04_20_colmlb_wasmlb_1.xml,R,07:05 PM,2010-04-20,COL,WSH,2010.0
gid_2010_04_20_kcamlb_tormlb_1.xml,R,07:07 PM,2010-04-20,KC,TOR,2010.0
gid_2010_04_20_balmlb_seamlb_1.xml,R,10:10 PM,2010-04-20,BAL,SEA,2010.0
gid_2010_04_20_detmlb_anamlb_1.xml,R,10:05 PM,2010-04-20,DET,LAA,2010.0
gid_2010_04_20_tbamlb_chamlb_1.xml,R,08:10 PM,2010-04-20,TB,CWS,2010.0
gid_2010_04_21_texmlb_bosmlb_1.xml,R,07:10 PM,2010-04-21,TEX,BOS,2010.0
gid_2010_04_21_clemlb_minmlb_1.xml,R,08:10 PM,2010-04-21,CLE,MIN,2010.0
gid_2010_04_21_nyamlb_oakmlb_1.xml,R,10:05 PM,2010-04-21,NYY,OAK,2010.0
gid_2010_04_21_milmlb_pitmlb_1.xml,R,07:05 PM,2010-04-21,MIL,PIT,2010.0
gid_2010_04_21_slnmlb_arimlb_1.xml,R,09:40 PM,2010-04-21,STL,ARI,2010.0
gid_2010_04_21_balmlb_seamlb_1.xml,R,10:10 PM,2010-04-21,BAL,SEA,2010.0
gid_2010_04_21_detmlb_anamlb_1.xml,R,10:05 PM,2010-04-21,DET,LAA,2010.0
gid_2010_04_21_flomlb_houmlb_1.xml,R,08:05 PM,2010-04-21,FLA,HOU,2010.0
gid_2010_04_21_colmlb_wasmlb_1.xml,R,07:05 PM,2010-04-21,COL,WSH,2010.0
gid_2010_04_21_chnmlb_nynmlb_1.xml,R,07:10 PM,2010-04-21,CHC,NYM,2010.0
gid_2010_04_21_tbamlb_chamlb_1.xml,R,08:10 PM,2010-04-21,TB,CWS,2010.0
gid_2010_04_21_phimlb_atlmlb_1.xml,R,07:10 PM,2010-04-21,PHI,ATL,2010.0
gid_2010_04_21_lanmlb_cinmlb_1.xml,R,07:10 PM,2010-04-21,LAD,CIN,2010.0
gid_2010_04_21_sfnmlb_sdnmlb_1.xml,R,06:35 PM,2010-04-21,SF,SD,2010.0
gid_2010_04_21_kcamlb_tormlb_1.xml,R,12:37 PM,2010-04-21,KC,TOR,2010.0
gid_2010_04_22_chnmlb_nynmlb_1.xml,R,07:10 PM,2010-04-22,CHC,NYM,2010.0
gid_2010_04_22_texmlb_bosmlb_1.xml,R,07:10 PM,2010-04-22,TEX,BOS,2010.0
gid_2010_04_22_nyamlb_oakmlb_1.xml,R,03:35 PM,2010-04-22,NYY,OAK,2010.0
gid_2010_04_22_colmlb_wasmlb_1.xml,R,04:35 PM,2010-04-22,COL,WSH,2010.0
gid_2010_04_22_detmlb_anamlb_1.xml,R,10:05 PM,2010-04-22,DET,LAA,2010.0
gid_2010_04_22_lanmlb_cinmlb_1.xml,R,07:10 PM,2010-04-22,LAD,CIN,2010.0
gid_2010_04_22_milmlb_pitmlb_1.xml,R,12:35 PM,2010-04-22,MIL,PIT,2010.0
gid_2010_04_22_clemlb_minmlb_1.xml,R,01:10 PM,2010-04-22,CLE,MIN,2010.0
gid_2010_04_22_flomlb_houmlb_1.xml,R,08:05 PM,2010-04-22,FLA,HOU,2010.0
gid_2010_04_22_tbamlb_chamlb_1.xml,R,08:10 PM,2010-04-22,TB,CWS,2010.0
gid_2010_04_22_phimlb_atlmlb_1.xml,R,07:10 PM,2010-04-22,PHI,ATL,2010.0
gid_2010_04_23_chnmlb_milmlb_1.xml,R,08:10 PM,2010-04-23,CHC,MIL,2010.0
gid_2010_04_23_sdnmlb_cinmlb_1.xml,R,07:10 PM,2010-04-23,SD,CIN,2010.0
gid_2010_04_23_tormlb_tbamlb_1.xml,R,07:10 PM,2010-04-23,TOR,TB,2010.0
gid_2010_04_23_atlmlb_nynmlb_1.xml,R,07:10 PM,2010-04-23,ATL,NYM,2010.0
gid_2010_04_23_seamlb_chamlb_1.xml,R,08:10 PM,2010-04-23,SEA,CWS,2010.0
gid_2010_04_23_detmlb_texmlb_1.xml,R,08:05 PM,2010-04-23,DET,TEX,2010.0
gid_2010_04_23_pitmlb_houmlb_1.xml,R,08:05 PM,2010-04-23,PIT,HOU,2010.0
gid_2010_04_23_nyamlb_anamlb_1.xml,R,10:05 PM,2010-04-23,NYY,LAA,2010.0
gid_2010_04_23_lanmlb_wasmlb_1.xml,R,07:05 PM,2010-04-23,LAD,WSH,2010.0
gid_2010_04_23_minmlb_kcamlb_1.xml,R,08:10 PM,2010-04-23,MIN,KC,2010.0
gid_2010_04_23_slnmlb_sfnmlb_1.xml,R,10:15 PM,2010-04-23,STL,SF,2010.0
gid_2010_04_23_phimlb_arimlb_1.xml,R,09:40 PM,2010-04-23,PHI,ARI,2010.0
gid_2010_04_23_balmlb_bosmlb_1.xml,R,07:10 PM,2010-04-23,BAL,BOS,2010.0
gid_2010_04_23_clemlb_oakmlb_1.xml,R,10:05 PM,2010-04-23,CLE,OAK,2010.0
gid_2010_04_24_balmlb_bosmlb_1.xml,R,07:10 PM,2010-04-24,BAL,BOS,2010.0
gid_2010_04_24_seamlb_chamlb_1.xml,R,04:10 PM,2010-04-24,SEA,CWS,2010.0
gid_2010_04_24_atlmlb_nynmlb_1.xml,R,01:10 PM,2010-04-24,ATL,NYM,2010.0
gid_2010_04_24_lanmlb_wasmlb_1.xml,R,01:05 PM,2010-04-24,LAD,WSH,2010.0
gid_2010_04_24_tormlb_tbamlb_1.xml,R,06:10 PM,2010-04-24,TOR,TB,2010.0
gid_2010_04_24_phimlb_arimlb_1.xml,R,08:10 PM,2010-04-24,PHI,ARI,2010.0
gid_2010_04_24_nyamlb_anamlb_1.xml,R,04:10 PM,2010-04-24,NYY,LAA,2010.0
gid_2010_04_24_pitmlb_houmlb_1.xml,R,07:05 PM,2010-04-24,PIT,HOU,2010.0
gid_2010_04_24_slnmlb_sfnmlb_1.xml,R,09:05 PM,2010-04-24,STL,SF,2010.0
gid_2010_04_24_clemlb_oakmlb_1.xml,R,04:05 PM,2010-04-24,CLE,OAK,2010.0
gid_2010_04_24_sdnmlb_cinmlb_1.xml,R,01:10 PM,2010-04-24,SD,CIN,2010.0
gid_2010_04_24_flomlb_colmlb_2.xml,R,03:33 AM,2010-04-24,FLA,COL,2010.0
gid_2010_04_24_flomlb_colmlb_1.xml,R,05:10 PM,2010-04-24,FLA,COL,2010.0
gid_2010_04_24_detmlb_texmlb_1.xml,R,08:05 PM,2010-04-24,DET,TEX,2010.0
gid_2010_04_24_chnmlb_milmlb_1.xml,R,07:10 PM,2010-04-24,CHC,MIL,2010.0
gid_2010_04_24_minmlb_kcamlb_1.xml,R,07:10 PM,2010-04-24,MIN,KC,2010.0
gid_2010_04_25_tormlb_tbamlb_1.xml,R,01:40 PM,2010-04-25,TOR,TB,2010.0
gid_2010_04_25_pitmlb_houmlb_1.xml,R,02:05 PM,2010-04-25,PIT,HOU,2010.0
gid_2010_04_25_minmlb_kcamlb_1.xml,R,02:10 PM,2010-04-25,MIN,KC,2010.0
gid_2010_04_25_balmlb_bosmlb_1.xml,R,01:35 PM,2010-04-25,BAL,BOS,2010.0
gid_2010_04_25_lanmlb_wasmlb_1.xml,R,01:35 PM,2010-04-25,LAD,WSH,2010.0
gid_2010_04_25_detmlb_texmlb_1.xml,R,03:05 PM,2010-04-25,DET,TEX,2010.0
gid_2010_04_25_chnmlb_milmlb_1.xml,R,02:10 PM,2010-04-25,CHC,MIL,2010.0
gid_2010_04_25_seamlb_chamlb_1.xml,R,02:05 PM,2010-04-25,SEA,CWS,2010.0
gid_2010_04_25_sdnmlb_cinmlb_1.xml,R,01:10 PM,2010-04-25,SD,CIN,2010.0
gid_2010_04_25_nyamlb_anamlb_1.xml,R,03:35 PM,2010-04-25,NYY,LAA,2010.0
gid_2010_04_25_slnmlb_sfnmlb_1.xml,R,04:05 PM,2010-04-25,STL,SF,2010.0
gid_2010_04_25_atlmlb_nynmlb_1.xml,R,08:05 PM,2010-04-25,ATL,NYM,2010.0
gid_2010_04_25_phimlb_arimlb_1.xml,R,04:10 PM,2010-04-25,PHI,ARI,2010.0
gid_2010_04_25_flomlb_colmlb_1.xml,R,05:05 PM,2010-04-25,FLA,COL,2010.0
gid_2010_04_25_clemlb_oakmlb_1.xml,R,04:05 PM,2010-04-25,CLE,OAK,2010.0
gid_2010_04_26_sdnmlb_flomlb_1.xml,R,07:10 PM,2010-04-26,SD,FLA,2010.0
gid_2010_04_26_clemlb_anamlb_1.xml,R,10:05 PM,2010-04-26,CLE,LAA,2010.0
gid_2010_04_26_pitmlb_milmlb_1.xml,R,08:10 PM,2010-04-26,PIT,MIL,2010.0
gid_2010_04_26_atlmlb_slnmlb_1.xml,R,08:15 PM,2010-04-26,ATL,STL,2010.0
gid_2010_04_26_seamlb_kcamlb_1.xml,R,08:10 PM,2010-04-26,SEA,KC,2010.0
gid_2010_04_26_bosmlb_tormlb_1.xml,R,07:10 PM,2010-04-26,BOS,TOR,2010.0
gid_2010_04_26_arimlb_colmlb_1.xml,R,08:40 PM,2010-04-26,ARI,COL,2010.0
gid_2010_04_26_detmlb_texmlb_1.xml,R,08:05 PM,2010-04-26,DET,TEX,2010.0
gid_2010_04_26_wasmlb_chnmlb_1.xml,R,08:05 PM,2010-04-26,WSH,CHC,2010.0
gid_2010_04_26_phimlb_sfnmlb_1.xml,R,10:15 PM,2010-04-26,PHI,SF,2010.0
gid_2010_04_27_oakmlb_tbamlb_1.xml,R,07:10 PM,2010-04-27,OAK,TB,2010.0
gid_2010_04_27_phimlb_sfnmlb_1.xml,R,10:15 PM,2010-04-27,PHI,SF,2010.0
gid_2010_04_27_lanmlb_nynmlb_1.xml,R,04:10 PM,2010-04-27,LAD,NYM,2010.0
gid_2010_04_27_atlmlb_slnmlb_1.xml,R,08:15 PM,2010-04-27,ATL,STL,2010.0
gid_2010_04_27_seamlb_kcamlb_1.xml,R,08:10 PM,2010-04-27,SEA,KC,2010.0
gid_2010_04_27_lanmlb_nynmlb_2.xml,R,03:33 AM,2010-04-27,LAD,NYM,2010.0
gid_2010_04_27_sdnmlb_flomlb_1.xml,R,07:10 PM,2010-04-27,SD,FLA,2010.0
gid_2010_04_27_arimlb_colmlb_1.xml,R,08:40 PM,2010-04-27,ARI,COL,2010.0
gid_2010_04_27_chamlb_texmlb_1.xml,R,08:05 PM,2010-04-27,CWS,TEX,2010.0
gid_2010_04_27_nyamlb_balmlb_1.xml,R,07:05 PM,2010-04-27,NYY,BAL,2010.0
gid_2010_04_27_clemlb_anamlb_1.xml,R,10:05 PM,2010-04-27,CLE,LAA,2010.0
gid_2010_04_27_wasmlb_chnmlb_1.xml,R,08:05 PM,2010-04-27,WSH,CHC,2010.0
gid_2010_04_27_pitmlb_milmlb_1.xml,R,08:10 PM,2010-04-27,PIT,MIL,2010.0
gid_2010_04_27_bosmlb_tormlb_1.xml,R,07:07 PM,2010-04-27,BOS,TOR,2010.0
gid_2010_04_27_cinmlb_houmlb_1.xml,R,08:05 PM,2010-04-27,CIN,HOU,2010.0
gid_2010_04_27_minmlb_detmlb_1.xml,R,07:05 PM,2010-04-27,MIN,DET,2010.0
gid_2010_04_28_lanmlb_nynmlb_1.xml,R,01:10 PM,2010-04-28,LAD,NYM,2010.0
gid_2010_04_28_seamlb_kcamlb_1.xml,R,02:10 PM,2010-04-28,SEA,KC,2010.0
gid_2010_04_28_nyamlb_balmlb_1.xml,R,07:05 PM,2010-04-28,NYY,BAL,2010.0
gid_2010_04_28_clemlb_anamlb_1.xml,R,07:05 PM,2010-04-28,CLE,LAA,2010.0
gid_2010_04_28_sdnmlb_flomlb_1.xml,R,12:10 PM,2010-04-28,SD,FLA,2010.0
gid_2010_04_28_wasmlb_chnmlb_1.xml,R,02:20 PM,2010-04-28,WSH,CHC,2010.0
gid_2010_04_28_phimlb_sfnmlb_1.xml,R,03:45 PM,2010-04-28,PHI,SF,2010.0
gid_2010_04_28_bosmlb_tormlb_1.xml,R,07:07 PM,2010-04-28,BOS,TOR,2010.0
gid_2010_04_28_chamlb_texmlb_1.xml,R,08:05 PM,2010-04-28,CWS,TEX,2010.0
gid_2010_04_28_oakmlb_tbamlb_1.xml,R,07:10 PM,2010-04-28,OAK,TB,2010.0
gid_2010_04_28_minmlb_detmlb_1.xml,R,07:05 PM,2010-04-28,MIN,DET,2010.0
gid_2010_04_28_cinmlb_houmlb_1.xml,R,08:05 PM,2010-04-28,CIN,HOU,2010.0
gid_2010_04_28_atlmlb_slnmlb_1.xml,R,08:15 PM,2010-04-28,ATL,STL,2010.0
gid_2010_04_28_pitmlb_milmlb_1.xml,R,01:10 PM,2010-04-28,PIT,MIL,2010.0
gid_2010_04_28_arimlb_colmlb_1.xml,R,03:10 PM,2010-04-28,ARI,COL,2010.0
gid_2010_04_29_minmlb_detmlb_1.xml,R,01:05 PM,2010-04-29,MIN,DET,2010.0
gid_2010_04_29_cinmlb_houmlb_1.xml,R,08:05 PM,2010-04-29,CIN,HOU,2010.0
gid_2010_04_29_kcamlb_tbamlb_1.xml,R,07:10 PM,2010-04-29,KC,TB,2010.0
gid_2010_04_29_nyamlb_balmlb_1.xml,R,07:05 PM,2010-04-29,NYY,BAL,2010.0
gid_2010_04_29_milmlb_sdnmlb_1.xml,R,10:05 PM,2010-04-29,MIL,SD,2010.0
gid_2010_04_29_chamlb_texmlb_1.xml,R,02:05 PM,2010-04-29,CWS,TEX,2010.0
gid_2010_04_29_oakmlb_tormlb_1.xml,R,07:07 PM,2010-04-29,OAK,TOR,2010.0
gid_2010_04_29_atlmlb_slnmlb_1.xml,R,01:40 PM,2010-04-29,ATL,STL,2010.0
gid_2010_04_29_pitmlb_lanmlb_1.xml,R,10:10 PM,2010-04-29,PIT,LAD,2010.0
gid_2010_04_29_arimlb_chnmlb_1.xml,R,02:20 PM,2010-04-29,ARI,CHC,2010.0
gid_2010_04_30_nynmlb_phimlb_1.xml,R,07:05 PM,2010-04-30,NYM,PHI,2010.0
gid_2010_04_30_kcamlb_tbamlb_1.xml,R,07:10 PM,2010-04-30,KC,TB,2010.0
gid_2010_04_30_arimlb_chnmlb_1.xml,R,02:20 PM,2010-04-30,ARI,CHC,2010.0
gid_2010_04_30_cinmlb_slnmlb_1.xml,R,08:15 PM,2010-04-30,CIN,STL,2010.0
gid_2010_04_30_colmlb_sfnmlb_1.xml,R,10:15 PM,2010-04-30,COL,SF,2010.0
gid_2010_04_30_milmlb_sdnmlb_1.xml,R,10:05 PM,2010-04-30,MIL,SD,2010.0
gid_2010_04_30_texmlb_seamlb_1.xml,R,10:10 PM,2010-04-30,TEX,SEA,2010.0
gid_2010_04_30_minmlb_clemlb_1.xml,R,07:05 PM,2010-04-30,MIN,CLE,2010.0
gid_2010_04_30_chamlb_nyamlb_1.xml,R,07:05 PM,2010-04-30,CWS,NYY,2010.0
gid_2010_04_30_pitmlb_lanmlb_1.xml,R,10:10 PM,2010-04-30,PIT,LAD,2010.0
gid_2010_04_30_anamlb_detmlb_1.xml,R,07:05 PM,2010-04-30,LAA,DET,2010.0
gid_2010_04_30_bosmlb_balmlb_1.xml,R,07:05 PM,2010-04-30,BOS,BAL,2010.0
gid_2010_04_30_wasmlb_flomlb_1.xml,R,07:10 PM,2010-04-30,WSH,FLA,2010.0
gid_2010_04_30_oakmlb_tormlb_1.xml,R,07:07 PM,2010-04-30,OAK,TOR,2010.0
gid_2010_04_30_houmlb_atlmlb_1.xml,R,07:35 PM,2010-04-30,HOU,ATL,2010.0
gid_2010_05_01_anamlb_detmlb_1.xml,R,01:05 PM,2010-05-01,LAA,DET,2010.0
gid_2010_05_01_oakmlb_tormlb_1.xml,R,01:07 PM,2010-05-01,OAK,TOR,2010.0
gid_2010_05_01_bosmlb_balmlb_1.xml,R,07:05 PM,2010-05-01,BOS,BAL,2010.0
gid_2010_05_01_minmlb_clemlb_1.xml,R,07:05 PM,2010-05-01,MIN,CLE,2010.0
gid_2010_05_01_houmlb_atlmlb_1.xml,R,03:10 PM,2010-05-01,HOU,ATL,2010.0
gid_2010_05_01_colmlb_sfnmlb_1.xml,R,04:05 PM,2010-05-01,COL,SF,2010.0
gid_2010_05_01_chamlb_nyamlb_1.xml,R,01:05 PM,2010-05-01,CWS,NYY,2010.0
gid_2010_05_01_pitmlb_lanmlb_1.xml,R,10:10 PM,2010-05-01,PIT,LAD,2010.0
gid_2010_05_01_texmlb_seamlb_1.xml,R,03:10 PM,2010-05-01,TEX,SEA,2010.0
gid_2010_05_01_arimlb_chnmlb_1.xml,R,01:05 PM,2010-05-01,ARI,CHC,2010.0
gid_2010_05_01_nynmlb_phimlb_1.xml,R,03:10 PM,2010-05-01,NYM,PHI,2010.0
gid_2010_05_01_wasmlb_flomlb_1.xml,R,07:10 PM,2010-05-01,WSH,FLA,2010.0
gid_2010_05_01_kcamlb_tbamlb_1.xml,R,06:10 PM,2010-05-01,KC,TB,2010.0
gid_2010_05_01_milmlb_sdnmlb_1.xml,R,08:35 PM,2010-05-01,MIL,SD,2010.0
gid_2010_05_01_cinmlb_slnmlb_1.xml,R,01:10 PM,2010-05-01,CIN,STL,2010.0
gid_2010_05_02_arimlb_chnmlb_1.xml,R,02:20 PM,2010-05-02,ARI,CHC,2010.0
gid_2010_05_02_anamlb_detmlb_1.xml,R,01:05 PM,2010-05-02,LAA,DET,2010.0
gid_2010_05_02_oakmlb_tormlb_1.xml,R,01:07 PM,2010-05-02,OAK,TOR,2010.0
gid_2010_05_02_wasmlb_flomlb_1.xml,R,01:10 PM,2010-05-02,WSH,FLA,2010.0
gid_2010_05_02_cinmlb_slnmlb_1.xml,R,02:15 PM,2010-05-02,CIN,STL,2010.0
gid_2010_05_02_kcamlb_tbamlb_1.xml,R,01:40 PM,2010-05-02,KC,TB,2010.0
gid_2010_05_02_nynmlb_phimlb_1.xml,R,08:05 PM,2010-05-02,NYM,PHI,2010.0
gid_2010_05_02_minmlb_clemlb_1.xml,R,01:05 PM,2010-05-02,MIN,CLE,2010.0
gid_2010_05_02_texmlb_seamlb_1.xml,R,04:10 PM,2010-05-02,TEX,SEA,2010.0
gid_2010_05_02_bosmlb_balmlb_1.xml,R,01:35 PM,2010-05-02,BOS,BAL,2010.0
gid_2010_05_02_chamlb_nyamlb_1.xml,R,01:05 PM,2010-05-02,CWS,NYY,2010.0
gid_2010_05_02_colmlb_sfnmlb_1.xml,R,04:05 PM,2010-05-02,COL,SF,2010.0
gid_2010_05_02_houmlb_atlmlb_1.xml,R,01:35 PM,2010-05-02,HOU,ATL,2010.0
gid_2010_05_02_milmlb_sdnmlb_1.xml,R,04:05 PM,2010-05-02,MIL,SD,2010.0
gid_2010_05_02_pitmlb_lanmlb_1.xml,R,04:10 PM,2010-05-02,PIT,LAD,2010.0
